Unnamed: 0,age,workclass,fnlwgt,education,education-num,occupation,relationship,race,sex,country,salary,capital_gain,marital_status,capital_loss,hours_per_week
26466,36, Private,331395, Assoc-voc,11, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
12867,35, Federal-gov,133935, Bachelors,13, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
14607,20, Private,289944, Some-college,10, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,25
9797,47, Self-emp-inc,168191, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
11755,24, Private,214014, HS-grad,9, Craft-repair, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,40
13979,33, Private,63184, HS-grad,9, Farming-fishing, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
21342,28, Private,51461, Masters,14, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
9738,29, Private,81057, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
14385,40, Private,76487, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
26956,25, Private,470203, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,30
6474,37, Private,246677, HS-grad,9, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Separated,0,38
24272,31, Private,246439, Some-college,10, Farming-fishing, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,50
8811,25, Private,431307, 10th,6, Protective-serv, Wife, Black, Female, United-States, <=50K,0, Married-civ-spouse,0,50
492,35, Private,32220, Assoc-acdm,12, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,60
11691,37, ?,87369, 9th,5, ?, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
29156,37, Federal-gov,141029, Masters,14, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
1116,36, Private,51100, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
5637,19, Private,63363, Some-college,10, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
5085,52, Self-emp-not-inc,195462, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,98
1757,40, Self-emp-not-inc,34037, HS-grad,9, Farming-fishing, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,70
11486,42, Private,334522, HS-grad,9, Handlers-cleaners, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
28058,55, Private,101524, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
31031,53, Private,142411, Assoc-voc,11, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
6353,29, Private,301031, HS-grad,9, Transport-moving, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22973,20, Private,291407, 11th,7, Handlers-cleaners, Own-child, Black, Male, United-States, <=50K,0, Never-married,0,40
31074,26, Private,197292, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,50
32392,18, Private,200047, 12th,8, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,35
23941,18, Private,108892, 11th,7, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Never-married,0,12
27076,45, Private,111979, HS-grad,9, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
32530,35, ?,320084, Bachelors,13, ?, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,55
21625,23, Private,183358, HS-grad,9, Craft-repair, Not-in-family, White, Male, Puerto-Rico, <=50K,0, Never-married,0,40
3644,25, Private,333677, 9th,5, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
19167,45, Federal-gov,106910, HS-grad,9, Transport-moving, Unmarried, Asian-Pac-Islander, Female, United-States, <=50K,0, Never-married,0,40
14350,23, Private,62278, Some-college,10, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
12001,31, Private,182896, HS-grad,9, Craft-repair, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
27966,30, Local-gov,27051, Some-college,10, Handlers-cleaners, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
27045,63, Private,109517, Some-college,10, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Widowed,0,43
11185,46, Private,172581, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1902,50
1696,49, Private,32212, HS-grad,9, Exec-managerial, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,43
22069,30, Private,171889, Prof-school,15, Tech-support, Own-child, White, Female, United-States, <=50K,0, Never-married,0,24
2295,21, Private,212619, Assoc-voc,11, Machine-op-inspct, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
14794,39, Federal-gov,257175, Bachelors,13, Tech-support, Unmarried, Black, Female, United-States, <=50K,0, Divorced,625,40
14696,26, Private,318934, 10th,6, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
5939,36, Private,107410, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
24147,62, Private,195343, Doctorate,16, Prof-specialty, Unmarried, White, Male, United-States, >50K,15020, Divorced,0,50
26628,22, Private,180060, Bachelors,13, Exec-managerial, Unmarried, White, Male, United-States, <=50K,0, Never-married,0,40
30932,42, Local-gov,569930, Bachelors,13, Adm-clerical, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
9968,25, Private,313930, 11th,7, Craft-repair, Not-in-family, White, Male, Mexico, <=50K,0, Never-married,0,40
11033,43, Private,135606, Masters,14, Exec-managerial, Not-in-family, White, Female, United-States, >50K,0, Divorced,0,50
3313,23, Private,227594, Bachelors,13, Prof-specialty, Own-child, White, Female, United-States, <=50K,0, Never-married,0,38
21165,46, Private,405309, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
14824,43, Private,114043, Some-college,10, Adm-clerical, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,40
24734,33, Private,55291, Masters,14, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
28139,54, Private,172281, Masters,14, Tech-support, Not-in-family, White, Male, United-States, >50K,0, Divorced,0,40
9784,25, Private,299765, Some-college,10, Adm-clerical, Other-relative, Black, Female, Jamaica, <=50K,0, Separated,0,40
9915,29, Private,122000, Some-college,10, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,60
23989,41, Local-gov,195897, Masters,14, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
215,37, Private,635913, Bachelors,13, Exec-managerial, Not-in-family, Black, Male, United-States, >50K,0, Never-married,0,60
23091,51, Private,154949, HS-grad,9, Machine-op-inspct, Not-in-family, Black, Female, United-States, <=50K,0, Widowed,0,40
1072,37, Private,215310, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
8682,37, Local-gov,221740, Bachelors,13, Prof-specialty, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,30
31175,19, Private,124265, HS-grad,9, Sales, Own-child, White, Male, United-States, <=50K,0, Never-married,0,50
19867,32, Private,156464, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
7006,56, Private,176118, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,3103, Married-civ-spouse,0,40
21486,28, Private,129882, Some-college,10, Adm-clerical, Unmarried, Black, Female, United-States, <=50K,0, Never-married,0,40
13379,25, Private,171818, Bachelors,13, Exec-managerial, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
22983,56, ?,32604, Some-college,10, ?, Not-in-family, Black, Female, United-States, <=50K,0, Never-married,0,40
20148,42, Local-gov,227890, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1485,40
8652,44, Private,138077, Bachelors,13, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,32
22794,19, Private,93518, Some-college,10, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,20
28377,23, Local-gov,442359, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,1092,40
13705,27, Private,167031, Bachelors,13, Prof-specialty, Unmarried, Other, Female, United-States, <=50K,0, Never-married,0,33
15384,45, Local-gov,304973, HS-grad,9, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,78
25,56, Local-gov,216851, Bachelors,13, Tech-support, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
31624,29, Private,261725, Bachelors,13, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,35
10601,35, Private,282461, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
7659,32, Private,227214, Bachelors,13, Prof-specialty, Husband, Other, Male, Ecuador, <=50K,0, Married-civ-spouse,0,40
13401,26, Private,67240, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
5690,45, Private,166929, 11th,7, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
9744,32, Private,236543, 12th,8, Craft-repair, Other-relative, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,40
31293,54, Private,215990, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
30286,62, Private,223975, 7th-8th,4, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,20
23067,34, Private,209297, HS-grad,9, Machine-op-inspct, Not-in-family, Black, Male, United-States, <=50K,0, Never-married,2001,40
12721,28, Private,192384, Some-college,10, Handlers-cleaners, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
9171,21, Private,250051, Some-college,10, Prof-specialty, Own-child, White, Female, United-States, <=50K,0, Never-married,0,10
10847,42, Private,33002, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,48
26423,22, Private,33087, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
11908,26, Private,78424, Assoc-voc,11, Sales, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,54
630,47, Self-emp-not-inc,165039, Some-college,10, Other-service, Unmarried, Black, Female, United-States, <=50K,0, Never-married,0,40
24968,58, Private,100313, Some-college,10, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1902,40
21607,25, Private,122075, Bachelors,13, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,50
30383,38, Private,108140, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
8707,24, Private,184756, Bachelors,13, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
28559,45, Private,200363, Assoc-voc,11, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,44
28579,43, Private,105188, HS-grad,9, Other-service, Not-in-family, Black, Male, Haiti, <=50K,0, Never-married,0,40
6614,34, Private,177675, Bachelors,13, Tech-support, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
5243,50, Private,202296, Assoc-voc,11, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Separated,0,40
1102,39, Self-emp-inc,218184, 9th,5, Exec-managerial, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,1651,40
19660,49, Private,98092, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
21729,68, Private,104438, Bachelors,13, Prof-specialty, Husband, White, Male, Ireland, >50K,0, Married-civ-spouse,0,40
30756,27, Private,103524, HS-grad,9, Handlers-cleaners, Unmarried, White, Male, United-States, <=50K,0, Separated,0,40
2204,31, Private,165148, HS-grad,9, Exec-managerial, Unmarried, White, Female, United-States, <=50K,0, Separated,0,12
32213,28, Private,175710, Bachelors,13, Adm-clerical, Not-in-family, White, Female, ?, <=50K,0, Never-married,0,30
24770,58, Self-emp-inc,182062, Doctorate,16, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,24
12903,50, Private,209320, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
25219,74, Private,192290, 10th,6, Adm-clerical, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,20
11477,36, Private,58337, 10th,6, Sales, Unmarried, White, Female, ?, <=50K,0, Never-married,0,35
11308,55, Local-gov,84564, Prof-school,15, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,39
13767,42, Private,424855, Some-college,10, Machine-op-inspct, Husband, White, Male, United-States, <=50K,3908, Married-civ-spouse,0,40
15064,20, ?,210781, Some-college,10, ?, Own-child, White, Female, United-States, <=50K,0, Never-married,0,10
12512,46, Private,85109, Some-college,10, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1628,40
27782,41, Private,222504, Prof-school,15, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,38
32548,65, Self-emp-not-inc,99359, Prof-school,15, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,1086, Never-married,0,60
18591,56, Self-emp-inc,216636, 12th,8, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1651,40
20936,39, Local-gov,214284, Bachelors,13, Prof-specialty, Unmarried, Asian-Pac-Islander, Female, Japan, <=50K,0, Widowed,0,10
20786,50, Private,48358, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,7688, Married-civ-spouse,0,40
23779,30, Private,94245, Some-college,10, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
20102,39, Private,194287, 7th-8th,4, Other-service, Own-child, White, Male, United-States, <=50K,0, Never-married,1602,35
17356,43, State-gov,23157, HS-grad,9, Transport-moving, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,60
20963,24, ?,154373, HS-grad,9, ?, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,25
22900,46, Private,124733, Some-college,10, Craft-repair, Husband, Asian-Pac-Islander, Male, Vietnam, <=50K,0, Married-civ-spouse,0,40
14890,28, Private,184078, HS-grad,9, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
719,34, Private,217460, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
13839,47, Private,168211, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,44
6155,33, Private,204042, Some-college,10, Transport-moving, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,55
20093,26, Private,164488, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1887,40
19187,66, Private,196674, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,15
18950,23, Private,216639, Bachelors,13, Tech-support, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
4025,44, Private,222434, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
22582,17, Private,198146, 11th,7, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,16
8224,29, Federal-gov,208534, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,80
17908,58, Private,275859, HS-grad,9, Craft-repair, Unmarried, White, Male, Mexico, >50K,8614, Widowed,0,52
20447,37, Private,344480, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,65
15493,67, Self-emp-inc,81413, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
